Date,Time,Source IP Address,Destination IP address,Source Port,Destination Port
Jan 29,10:53:16,82.38.230.183,216.58.112.55,1408,25
Jan 29,10:55:13,84.29.182.181,216.58.112.55,4935,25
Jan 29,10:55:15,66.230.200.240,216.58.112.55,45475,113
Jan 29,10:55:15,192.168.17.24,192.168.9.51,138,138
Jan 29,10:55:15,192.168.17.24,192.168.10.60,138,138
Jan 29,10:55:15,192.168.17.24,192.168.9.51,138,138
Jan 29,10:55:15,192.168.17.24,192.168.10.60,138,138
Jan 29,10:56:07,190.26.104.67,216.58.112.55,51014,25
Jan 29,10:56:44,89.1.151.53,216.58.112.55,1602,25
Jan 29,10:57:22,201.230.149.37,216.58.112.55,27763,25
Jan 29,10:57:54,83.46.128.235,216.58.112.55,3533,25
Jan 29,10:58:03,24.64.101.157,216.58.112.55,12502,1026
Jan 29,10:58:03,24.64.101.157,216.58.112.55,12502,1027
Jan 29,10:58:03,24.64.101.157,216.58.112.55,12502,1028
Jan 29,10:58:19,66.11.164.174,216.58.112.55,35158,25
Jan 29,10:58:20,192.168.17.24,192.168.9.51,138,138
Jan 29,10:58:20,192.168.17.24,192.168.10.60,138,138
Jan 29,10:58:20,192.168.17.24,192.168.9.51,138,138
Jan 29,10:58:20,192.168.17.24,192.168.10.60,138,138
Jan 29,11:00:03,89.165.186.160,216.58.112.55,59508,25
Jan 29,11:01:07,192.168.17.11,10.97.14.25,123,123
Jan 29,11:01:19,192.168.17.24,192.168.9.51,138,138
Jan 29,11:01:19,192.168.17.24,192.168.10.60,138,138
Jan 29,11:01:19,192.168.17.24,192.168.9.51,138,138
Jan 29,11:01:19,192.168.17.24,192.168.10.60,138,138
Jan 29,11:02:57,66.94.237.49,216.58.112.55,29772,25
Jan 29,11:03:00,66.11.164.174,216.58.112.55,49326,25
Jan 29,11:03:03,66.11.164.174,216.58.112.55,49329,25
Jan 29,11:03:31,38.100.169.140,216.58.112.55,35634,25
Jan 29,11:04:15,192.168.17.24,192.168.9.51,138,138
Jan 29,11:04:15,192.168.17.24,192.168.10.60,138,138
Jan 29,11:04:15,192.168.17.24,192.168.9.51,138,138
Jan 29,11:04:15,192.168.17.24,192.168.10.60,138,138
Jan 29,11:04:42,200.211.146.141,216.58.112.55,50866,25
Jan 29,11:05:57,217.127.143.157,216.58.112.55,27335,25
Jan 29,11:06:33,86.104.182.57,216.58.112.55,2797,25
Jan 29,11:06:36,201.9.182.50,216.58.112.55,60321,25
Jan 29,11:07:16,192.168.17.24,192.168.9.51,138,138
Jan 29,11:07:16,192.168.17.24,192.168.10.60,138,138
Jan 29,11:07:16,192.168.17.24,192.168.9.51,138,138
Jan 29,11:07:16,192.168.17.24,192.168.10.60,138,138
Jan 29,11:07:31,56.14.15.106,216.58.112.55,31105,1026
Jan 29,11:07:44,128.29.163.66,216.58.112.55,31105,1026
Jan 29,11:09:04,190.49.8.81,216.58.112.55,54781,25
Jan 29,11:09:12,194.90.6.44,216.58.112.55,25,29693
Jan 29,11:09:21,194.90.6.44,216.58.112.55,25,29693
Jan 29,11:09:39,194.90.6.44,216.58.112.55,25,29693
Jan 29,11:10:06,200.83.228.206,216.58.112.55,4455,25
Jan 29,11:10:10,65.109.80.141,216.58.112.55,39634,113
Jan 29,11:10:15,194.90.6.44,216.58.112.55,25,29693
Jan 29,11:10:34,192.168.17.24,192.168.9.51,138,138
Jan 29,11:10:34,192.168.17.24,192.168.10.60,138,138
Jan 29,11:10:34,192.168.17.24,192.168.9.51,138,138
Jan 29,11:10:34,192.168.17.24,192.168.10.60,138,138
Jan 29,11:11:15,194.90.6.44,216.58.112.55,25,29693
Jan 29,11:11:39,207.45.176.98,216.58.112.55,49597,25
Jan 29,11:11:42,124.120.245.234,216.58.112.55,18980,25
Jan 29,11:12:15,194.90.6.44,216.58.112.55,25,29693
Jan 29,11:12:37,91.122.161.205,216.58.112.55,3480,25
Jan 29,11:12:41,201.221.161.111,216.58.112.55,2214,25
Jan 29,11:13:15,194.90.6.44,216.58.112.55,25,29693
Jan 29,11:13:23,202.97.238.204,216.58.112.55,36100,1027
Jan 29,11:13:23,202.97.238.204,216.58.112.55,36100,1027
Jan 29,11:13:34,192.168.17.24,192.168.9.51,138,138
Jan 29,11:13:34,192.168.17.24,192.168.10.60,138,138
Jan 29,11:13:34,192.168.17.24,192.168.9.51,138,138
Jan 29,11:13:34,192.168.17.24,192.168.10.60,138,138
Jan 29,11:13:41,189.41.209.65,216.58.112.55,17309,25
Jan 29,11:14:08,24.64.194.53,216.58.112.55,24005,1026
Jan 29,11:14:08,24.64.194.53,216.58.112.55,24005,1027
Jan 29,11:14:08,24.64.194.53,216.58.112.55,24005,1028
Jan 29,11:14:15,194.90.6.44,216.58.112.55,25,29693
Jan 29,11:15:15,194.90.6.44,216.58.112.55,25,29693
Jan 29,11:16:15,194.90.6.44,216.58.112.55,25,29693
Jan 29,11:16:28,192.168.17.24,192.168.9.51,138,138
Jan 29,11:16:28,192.168.17.24,192.168.10.60,138,138
Jan 29,11:16:28,192.168.17.24,192.168.9.51,138,138
Jan 29,11:16:28,192.168.17.24,192.168.10.60,138,138
Jan 29,11:16:56,72.38.55.146,192.168.17.24,1305,110
Jan 29,11:17:19,89.49.78.88,216.58.112.55,61731,40686
Jan 29,11:17:19,89.49.78.88,216.58.112.55,61731,40686
Jan 29,11:17:20,89.49.78.88,216.58.112.55,61731,40686
Jan 29,11:17:21,89.49.78.88,216.58.112.55,61731,40686
Jan 29,11:17:22,89.49.78.88,216.58.112.55,61731,40686
Jan 29,11:18:01,71.165.154.76,216.58.112.55,61713,25
Jan 29,11:18:14,192.168.17.11,10.97.14.25,123,123
Jan 29,11:19:30,192.168.17.24,192.168.9.51,138,138
Jan 29,11:19:30,192.168.17.24,192.168.10.60,138,138
Jan 29,11:19:30,192.168.17.24,192.168.9.51,138,138
Jan 29,11:19:30,192.168.17.24,192.168.10.60,138,138
Jan 29,11:19:36,66.11.164.174,216.58.112.55,50238,25
Jan 29,11:19:42,24.64.138.168,216.58.112.55,33188,1026
Jan 29,11:19:42,24.64.138.168,216.58.112.55,33188,1027
Jan 29,11:19:42,24.64.138.168,216.58.112.55,33188,1028
Jan 29,11:21:09,88.245.114.47,216.58.112.55,50256,25
Jan 29,11:21:09,194.187.205.215,216.58.112.55,36724,25
Jan 29,11:21:53,100.24.18.221,216.58.112.55,31105,1026
Jan 29,11:22:48,192.168.17.24,192.168.9.51,138,138
Jan 29,11:22:48,192.168.17.24,192.168.10.60,138,138
Jan 29,11:22:48,192.168.17.24,192.168.9.51,138,138
Jan 29,11:22:48,192.168.17.24,192.168.10.60,138,138
Jan 29,11:22:54,81.15.250.134,216.58.112.55,4954,25
Jan 29,11:24:30,87.6.209.207,216.58.112.55,59800,25
Jan 29,11:25:48,192.168.17.24,192.168.9.51,138,138
Jan 29,11:25:48,192.168.17.24,192.168.10.60,138,138
Jan 29,11:25:48,192.168.17.24,192.168.9.51,138,138
Jan 29,11:25:48,192.168.17.24,192.168.10.60,138,138
Jan 29,11:26:27,190.1.212.107,216.58.112.55,1170,25
Jan 29,11:26:45,189.31.152.178,216.58.112.55,61674,25
Jan 29,11:27:30,90.154.216.253,216.58.112.55,2642,25
Jan 29,11:27:43,66.221.238.191,216.58.112.55,49912,113
Jan 29,11:28:36,208.205.46.7,216.58.112.55,1592,25
Jan 29,11:28:39,216.58.112.55,189.31.152.178,25,60880
Jan 29,11:28:42,192.168.17.24,192.168.9.51,138,138
Jan 29,11:28:42,192.168.17.24,192.168.10.60,138,138
Jan 29,11:28:42,192.168.17.24,192.168.9.51,138,138
Jan 29,11:28:42,192.168.17.24,192.168.10.60,138,138
Jan 29,11:29:01,190.79.148.78,216.58.112.55,2618,25
Jan 29,11:29:03,216.58.112.55,189.31.152.178,25,61674
Jan 29,11:29:03,85.102.58.70,216.58.112.55,1548,25
Jan 29,11:30:07,216.58.112.55,189.31.152.178,25,61674
Jan 29,11:30:48,24.64.57.144,216.58.112.55,32235,1026
Jan 29,11:30:48,24.64.57.144,216.58.112.55,32235,1027
Jan 29,11:30:48,24.64.57.144,216.58.112.55,32235,1028
Jan 29,11:31:10,82.213.165.82,216.58.112.55,4840,25
Jan 29,11:31:26,83.9.227.205,216.58.112.55,28868,25
Jan 29,11:31:36,192.168.17.11,10.97.14.21,137,137
Jan 29,11:31:37,192.168.17.11,10.97.14.21,137,137
Jan 29,11:31:39,192.168.17.11,10.97.14.21,137,137
Jan 29,11:31:44,192.168.17.24,192.168.9.51,138,138
Jan 29,11:31:44,192.168.17.24,192.168.10.60,138,138
Jan 29,11:31:44,192.168.17.24,192.168.9.51,138,138
Jan 29,11:31:44,192.168.17.24,192.168.10.60,138,138
Jan 29,11:33:46,83.186.189.108,216.58.112.55,59053,25
Jan 29,11:33:54,185.18.108.111,216.58.112.55,31105,1026
Jan 29,11:34:32,87.24.131.142,216.58.112.55,4618,25
Jan 29,11:35:02,192.168.17.24,192.168.9.51,138,138
Jan 29,11:35:02,192.168.17.24,192.168.10.60,138,138
Jan 29,11:35:02,192.168.17.24,192.168.9.51,138,138
Jan 29,11:35:02,192.168.17.24,192.168.10.60,138,138
Jan 29,11:35:20,192.168.17.11,10.97.14.25,123,123
Jan 29,11:35:21,82.204.148.81,216.58.112.55,53801,25
Jan 29,11:35:24,14.102.96.177,216.58.112.55,31105,1026
Jan 29,11:36:52,90.248.113.55,216.58.112.55,31105,1026
Jan 29,11:37:56,206.108.5.1,216.58.112.55,58487,25
Jan 29,11:38:02,192.168.17.24,192.168.9.51,138,138
Jan 29,11:38:02,192.168.17.24,192.168.10.60,138,138
Jan 29,11:38:02,192.168.17.24,192.168.9.51,138,138
Jan 29,11:38:02,192.168.17.24,192.168.10.60,138,138
Jan 29,11:40:58,192.168.17.24,192.168.9.51,138,138
Jan 29,11:40:58,192.168.17.24,192.168.10.60,138,138
Jan 29,11:40:58,192.168.17.24,192.168.9.51,138,138
Jan 29,11:40:58,192.168.17.24,192.168.10.60,138,138
Jan 29,11:43:50,91.90.200.34,216.58.112.55,1883,25
Jan 29,11:43:58,192.168.17.24,192.168.9.51,138,138
Jan 29,11:43:58,192.168.17.24,192.168.10.60,138,138
Jan 29,11:43:58,192.168.17.24,192.168.9.51,138,138
Jan 29,11:43:58,192.168.17.24,192.168.10.60,138,138
Jan 29,11:44:22,88.252.225.76,216.58.112.55,2178,25
Jan 29,11:44:59,79.186.237.6,216.58.112.55,1932,25
Jan 29,11:45:07,69.61.32.44,216.58.112.55,54832,113
Jan 29,11:45:19,89.132.115.151,216.58.112.55,2978,25
Jan 29,11:47:16,192.168.17.24,192.168.9.51,138,138
Jan 29,11:47:16,192.168.17.24,192.168.10.60,138,138
Jan 29,11:47:16,192.168.17.24,192.168.9.51,138,138
Jan 29,11:47:16,192.168.17.24,192.168.10.60,138,138
Jan 29,11:47:36,194.3.54.170,216.58.112.55,34403,25
Jan 29,11:47:40,89.109.197.165,216.58.112.55,4126,25
Jan 29,11:48:57,71.125.192.112,216.58.112.55,50361,25
Jan 29,11:50:14,192.168.17.24,192.168.9.51,138,138
Jan 29,11:50:14,192.168.17.24,192.168.10.60,138,138
Jan 29,11:50:14,192.168.17.24,192.168.9.51,138,138
Jan 29,11:50:14,192.168.17.24,192.168.10.60,138,138
Jan 29,11:51:44,147.227.192.74,216.58.112.55,31105,1026
Jan 29,11:52:25,192.168.17.11,10.97.14.25,123,123
Jan 29,11:52:41,82.16.35.212,216.58.112.55,4107,25
Jan 29,11:52:49,24.64.182.127,216.58.112.55,9516,1026
Jan 29,11:52:49,24.64.182.127,216.58.112.55,9516,1027
Jan 29,11:52:49,24.64.182.127,216.58.112.55,9516,1028
Jan 29,11:53:02,71.187.148.64,216.58.112.55,1200,25
Jan 29,11:53:10,85.141.189.174,216.58.112.55,3125,25
Jan 29,11:53:12,192.168.17.24,192.168.9.51,138,138
Jan 29,11:53:12,192.168.17.24,192.168.10.60,138,138
Jan 29,11:53:12,192.168.17.24,192.168.9.51,138,138
Jan 29,11:53:12,192.168.17.24,192.168.10.60,138,138
Jan 29,11:54:07,41.251.69.208,216.58.112.55,4055,25
Jan 29,11:56:12,206.108.5.1,216.58.112.55,58721,25
Jan 29,11:56:12,192.168.17.24,192.168.9.51,138,138
Jan 29,11:56:12,192.168.17.24,192.168.10.60,138,138
Jan 29,11:56:12,192.168.17.24,192.168.9.51,138,138
Jan 29,11:56:12,192.168.17.24,192.168.10.60,138,138
Jan 29,11:56:18,200.67.106.244,216.58.112.55,1048,25
Jan 29,11:58:24,83.6.235.155,216.58.112.55,1995,25
Jan 29,11:59:30,192.168.17.24,192.168.9.51,138,138
Jan 29,11:59:30,192.168.17.24,192.168.10.60,138,138
Jan 29,11:59:30,192.168.17.24,192.168.9.51,138,138
Jan 29,11:59:30,192.168.17.24,192.168.10.60,138,138
Jan 29,12:02:18,66.11.164.174,216.58.112.55,41221,25
Jan 29,12:02:30,192.168.17.24,192.168.9.51,138,138
Jan 29,12:02:30,192.168.17.24,192.168.10.60,138,138
Jan 29,12:02:30,192.168.17.24,192.168.9.51,138,138
Jan 29,12:02:30,192.168.17.24,192.168.10.60,138,138
Jan 29,12:02:50,201.240.194.87,216.58.112.55,23018,25
Jan 29,12:03:07,200.114.44.99,216.58.112.55,4564,25
Jan 29,12:03:07,200.114.44.99,216.58.112.55,4565,25
Jan 29,12:05:26,192.168.17.24,192.168.9.51,138,138
Jan 29,12:05:26,192.168.17.24,192.168.10.60,138,138
Jan 29,12:05:26,192.168.17.24,192.168.9.51,138,138
Jan 29,12:05:26,192.168.17.24,192.168.10.60,138,138
Jan 29,12:06:16,184.163.93.130,216.58.112.55,31105,1026
Jan 29,12:08:02,78.149.74.29,216.58.112.55,17393,25
Jan 29,12:08:26,192.168.17.24,192.168.9.51,138,138
Jan 29,12:08:26,192.168.17.24,192.168.10.60,138,138
Jan 29,12:08:26,192.168.17.24,192.168.9.51,138,138
Jan 29,12:08:26,192.168.17.24,192.168.10.60,138,138
Jan 29,12:09:32,192.168.17.11,10.97.14.25,123,123
Jan 29,12:09:32,81.213.160.51,216.58.112.55,2887,25
Jan 29,12:09:49,209.200.245.189,216.58.112.55,50878,113
Jan 29,12:11:44,192.168.17.24,192.168.9.51,138,138
Jan 29,12:11:44,192.168.17.24,192.168.10.60,138,138
Jan 29,12:11:44,192.168.17.24,192.168.9.51,138,138
Jan 29,12:11:44,192.168.17.24,192.168.10.60,138,138
Jan 29,12:12:14,201.58.129.234,216.58.112.55,57710,137
Jan 29,12:14:43,192.168.17.24,192.168.9.51,138,138
Jan 29,12:14:43,192.168.17.24,192.168.10.60,138,138
Jan 29,12:14:43,192.168.17.24,192.168.9.51,138,138
Jan 29,12:14:43,192.168.17.24,192.168.10.60,138,138
Jan 29,12:14:47,217.194.196.3,216.58.112.55,7177,25
Jan 29,12:16:28,87.203.158.207,216.58.112.55,4397,25
Jan 29,12:16:32,73.230.55.114,216.58.112.55,31105,1026
Jan 29,12:17:02,66.11.164.174,216.58.112.55,57819,25
Jan 29,12:17:35,79.12.103.171,216.58.112.55,20884,25
Jan 29,12:17:40,192.168.17.24,192.168.9.51,138,138
Jan 29,12:17:40,192.168.17.24,192.168.10.60,138,138
Jan 29,12:17:40,192.168.17.24,192.168.9.51,138,138
Jan 29,12:17:40,192.168.17.24,192.168.10.60,138,138
Jan 29,12:17:45,201.228.201.247,216.58.112.55,4807,25
Jan 29,12:18:21,79.185.83.220,216.58.112.55,6346,40686
Jan 29,12:18:22,79.185.83.220,216.58.112.55,6346,40686
Jan 29,12:18:23,79.185.83.220,216.58.112.55,6346,40686
Jan 29,12:18:24,79.185.83.220,216.58.112.55,6346,40686
Jan 29,12:18:25,79.185.83.220,216.58.112.55,6346,40686
Jan 29,12:20:40,192.168.17.24,192.168.9.51,138,138
Jan 29,12:20:40,192.168.17.24,192.168.10.60,138,138
Jan 29,12:20:40,192.168.17.24,192.168.9.51,138,138
Jan 29,12:20:40,192.168.17.24,192.168.10.60,138,138
Jan 29,12:22:14,192.168.17.8,142.237.31.2,60603,80
Jan 29,12:22:15,192.168.17.8,142.237.31.2,60603,80
Jan 29,12:22:16,192.168.17.8,142.237.31.2,60603,80
Jan 29,12:22:18,192.168.17.8,142.237.31.2,60603,80
Jan 29,12:22:22,192.168.17.8,142.237.31.2,60603,80
Jan 29,12:22:41,142.237.31.2,216.58.112.55,80,60603
Jan 29,12:23:38,213.184.7.177,216.58.112.55,3603,25
Jan 29,12:23:56,24.64.51.229,216.58.112.55,32132,1026
Jan 29,12:23:56,24.64.51.229,216.58.112.55,32132,1027
Jan 29,12:23:56,24.64.51.229,216.58.112.55,32132,1028
Jan 29,12:23:57,192.168.17.24,192.168.9.51,138,138
Jan 29,12:23:57,192.168.17.24,192.168.10.60,138,138
Jan 29,12:23:57,192.168.17.24,192.168.9.51,138,138
Jan 29,12:23:57,192.168.17.24,192.168.10.60,138,138
Jan 29,12:24:08,88.235.111.202,216.58.112.55,50151,25
Jan 29,12:24:18,79.101.145.41,216.58.112.55,59609,25
Jan 29,12:25:44,24.64.221.105,216.58.112.55,21406,1026
Jan 29,12:25:44,24.64.221.105,216.58.112.55,21406,1027
Jan 29,12:25:44,24.64.221.105,216.58.112.55,21406,1028
Jan 29,12:26:36,192.168.17.11,10.97.14.25,123,123
Jan 29,12:26:57,192.168.17.24,192.168.9.51,138,138
Jan 29,12:26:57,192.168.17.24,192.168.10.60,138,138
Jan 29,12:26:57,192.168.17.24,192.168.9.51,138,138
Jan 29,12:26:57,192.168.17.24,192.168.10.60,138,138
Jan 29,12:28:17,200.114.26.59,216.58.112.55,3545,25
Jan 29,12:29:02,201.83.240.174,216.58.112.55,4478,25
Jan 29,12:29:02,189.10.217.170,216.58.112.55,58513,25
Jan 29,12:29:52,192.168.17.24,192.168.9.51,138,138
Jan 29,12:29:52,192.168.17.24,192.168.10.60,138,138
Jan 29,12:29:52,192.168.17.24,192.168.9.51,138,138
Jan 29,12:29:52,192.168.17.24,192.168.10.60,138,138
Jan 29,12:30:03,218.64.237.219,216.58.112.55,1591,1434
Jan 29,12:30:21,24.64.190.155,216.58.112.55,9675,1026
Jan 29,12:30:21,24.64.190.155,216.58.112.55,9675,1027
Jan 29,12:30:21,24.64.190.155,216.58.112.55,9675,1028
Jan 29,12:30:40,151.74.159.125,216.58.112.55,2389,25
Jan 29,12:30:56,24.64.97.192,216.58.112.55,27527,1026
Jan 29,12:30:56,24.64.97.192,216.58.112.55,27527,1027
Jan 29,12:30:56,24.64.97.192,216.58.112.55,27527,1028
Jan 29,12:31:36,201.240.55.56,216.58.112.55,63051,25
Jan 29,12:32:23,81.208.83.217,216.58.112.55,26954,25
Jan 29,12:32:23,81.208.83.217,216.58.112.55,27034,25
Jan 29,12:32:23,81.208.83.217,216.58.112.55,27037,25
Jan 29,12:32:23,81.208.83.217,216.58.112.55,27038,25
Jan 29,12:32:53,192.168.17.24,192.168.9.51,138,138
Jan 29,12:32:53,192.168.17.24,192.168.10.60,138,138
Jan 29,12:32:53,192.168.17.24,192.168.9.51,138,138
Jan 29,12:32:53,192.168.17.24,192.168.10.60,138,138
Jan 29,12:36:02,192.168.17.24,192.168.9.51,138,138
Jan 29,12:36:02,192.168.17.24,192.168.10.60,138,138
Jan 29,12:36:02,192.168.17.24,192.168.9.51,138,138
Jan 29,12:36:02,192.168.17.24,192.168.10.60,138,138
Jan 29,12:36:21,59.177.100.24,216.58.112.55,31105,1026
Jan 29,12:39:05,192.168.17.24,192.168.9.51,138,138
Jan 29,12:39:05,192.168.17.24,192.168.10.60,138,138
Jan 29,12:39:05,192.168.17.24,192.168.9.51,138,138
Jan 29,12:39:05,192.168.17.24,192.168.10.60,138,138
Jan 29,12:40:08,209.200.255.50,216.58.112.55,55663,25
Jan 29,12:42:01,192.168.17.24,192.168.9.51,138,138
Jan 29,12:42:01,192.168.17.24,192.168.10.60,138,138
Jan 29,12:42:01,192.168.17.24,192.168.9.51,138,138
Jan 29,12:42:01,192.168.17.24,192.168.10.60,138,138
Jan 29,12:42:13,201.233.146.241,216.58.112.55,26033,25
Jan 29,12:43:43,192.168.17.11,10.97.14.25,123,123
Jan 29,12:44:16,72.38.55.146,192.168.17.24,1518,110
Jan 29,12:45:01,192.168.17.24,192.168.9.51,138,138
Jan 29,12:45:01,192.168.17.24,192.168.10.60,138,138
Jan 29,12:45:01,192.168.17.24,192.168.9.51,138,138
Jan 29,12:45:01,192.168.17.24,192.168.10.60,138,138
Jan 29,12:45:10,81.101.158.8,216.58.112.55,1448,25
Jan 29,12:46:00,142.217.215.62,216.58.112.55,60732,25
Jan 29,12:47:00,24.64.214.175,216.58.112.55,7843,1026
Jan 29,12:47:00,24.64.214.175,216.58.112.55,7843,1027
Jan 29,12:47:00,24.64.214.175,216.58.112.55,7843,1028
Jan 29,12:47:15,201.211.103.168,216.58.112.55,1477,4899
Jan 29,12:47:16,81.248.11.209,216.58.112.55,40273,25
Jan 29,12:47:18,201.211.103.168,216.58.112.55,1477,4899
Jan 29,12:47:24,201.211.103.168,216.58.112.55,1477,4899
Jan 29,12:48:01,192.168.17.24,192.168.9.51,138,138
Jan 29,12:48:01,192.168.17.24,192.168.10.60,138,138
Jan 29,12:48:01,192.168.17.24,192.168.9.51,138,138
Jan 29,12:48:01,192.168.17.24,192.168.10.60,138,138
Jan 29,12:48:13,65.54.246.108,216.58.112.55,14701,25
Jan 29,12:49:30,198.41.70.2,216.58.112.55,10144,25
Jan 29,12:51:01,212.114.49.92,216.58.112.55,31105,1026
Jan 29,12:51:20,192.168.17.24,192.168.9.51,138,138
Jan 29,12:51:20,192.168.17.24,192.168.10.60,138,138
Jan 29,12:51:20,192.168.17.24,192.168.9.51,138,138
Jan 29,12:51:20,192.168.17.24,192.168.10.60,138,138
Jan 29,12:51:39,220.195.35.40,216.58.112.55,45425,22
Jan 29,12:54:20,192.168.17.24,192.168.9.51,138,138
Jan 29,12:54:20,192.168.17.24,192.168.10.60,138,138
Jan 29,12:54:20,192.168.17.24,192.168.9.51,138,138
Jan 29,12:54:20,192.168.17.24,192.168.10.60,138,138
Jan 29,12:55:49,24.64.171.156,216.58.112.55,15437,1026
Jan 29,12:55:49,24.64.171.156,216.58.112.55,15437,1027
Jan 29,12:55:49,24.64.171.156,216.58.112.55,15437,1028
Jan 29,12:56:18,89.136.24.41,216.58.112.55,3283,25
Jan 29,12:56:18,89.136.24.41,216.58.112.55,3287,25
Jan 29,12:56:20,89.136.24.41,216.58.112.55,3305,25
Jan 29,12:57:15,192.168.17.24,192.168.9.51,138,138
Jan 29,12:57:15,192.168.17.24,192.168.10.60,138,138
Jan 29,12:57:15,192.168.17.24,192.168.9.51,138,138
Jan 29,12:57:15,192.168.17.24,192.168.10.60,138,138
Jan 29,12:59:05,83.46.21.161,216.58.112.55,3510,25
Jan 29,13:00:15,192.168.17.24,192.168.9.51,138,138
Jan 29,13:00:15,192.168.17.24,192.168.10.60,138,138
Jan 29,13:00:15,192.168.17.24,192.168.9.51,138,138
Jan 29,13:00:15,192.168.17.24,192.168.10.60,138,138
Jan 29,13:00:48,192.168.17.11,10.97.14.25,123,123
Jan 29,13:02:39,89.136.24.41,216.58.112.55,2798,25
Jan 29,13:02:42,89.136.24.41,216.58.112.55,2820,25
Jan 29,13:02:42,89.136.24.41,216.58.112.55,2826,25
Jan 29,13:02:57,66.11.164.174,216.58.112.55,49342,25
Jan 29,13:03:22,24.64.3.245,216.58.112.55,34624,1026
Jan 29,13:03:22,24.64.3.245,216.58.112.55,34624,1027
Jan 29,13:03:22,24.64.3.245,216.58.112.55,34624,1028
Jan 29,13:03:34,192.168.17.24,192.168.9.51,138,138
Jan 29,13:03:34,192.168.17.24,192.168.10.60,138,138
Jan 29,13:03:34,192.168.17.24,192.168.9.51,138,138
Jan 29,13:03:34,192.168.17.24,192.168.10.60,138,138
Jan 29,13:05:00,220.195.35.40,216.58.112.55,53309,22
Jan 29,13:05:06,220.195.35.40,216.58.112.55,56222,22
Jan 29,13:05:11,220.195.35.40,216.58.112.55,58989,22
Jan 29,13:05:15,220.195.35.40,216.58.112.55,33682,22
Jan 29,13:05:19,220.195.35.40,216.58.112.55,34273,22
Jan 29,13:05:23,220.195.35.40,216.58.112.55,36863,22
Jan 29,13:05:40,220.195.35.40,216.58.112.55,44771,22
Jan 29,13:06:01,220.195.35.40,216.58.112.55,55428,22
Jan 29,13:06:20,220.195.35.40,216.58.112.55,37921,22
Jan 29,13:06:34,192.168.17.24,192.168.9.51,138,138
Jan 29,13:06:34,192.168.17.24,192.168.10.60,138,138
Jan 29,13:06:34,192.168.17.24,192.168.9.51,138,138
Jan 29,13:06:34,192.168.17.24,192.168.10.60,138,138
Jan 29,13:06:45,220.195.35.40,216.58.112.55,46235,22
Jan 29,13:07:02,44.85.108.182,216.58.112.55,31105,1026
Jan 29,13:07:02,220.195.35.40,216.58.112.55,56794,22
Jan 29,13:07:22,220.195.35.40,216.58.112.55,42671,22
Jan 29,13:07:42,183.70.138.250,216.58.112.55,31105,1026
Jan 29,13:07:43,220.195.35.40,216.58.112.55,56545,22
Jan 29,13:08:04,220.195.35.40,216.58.112.55,42282,22
Jan 29,13:08:23,220.195.35.40,216.58.112.55,56266,22
Jan 29,13:08:30,78.170.159.229,216.58.112.55,31105,1026
Jan 29,13:08:43,220.195.35.40,216.58.112.55,41578,22
Jan 29,13:09:02,220.195.35.40,216.58.112.55,57059,22
Jan 29,13:09:23,220.195.35.40,216.58.112.55,43041,22
Jan 29,13:09:29,192.168.17.24,192.168.9.51,138,138
Jan 29,13:09:29,192.168.17.24,192.168.10.60,138,138
Jan 29,13:09:29,192.168.17.24,192.168.9.51,138,138
Jan 29,13:09:29,192.168.17.24,192.168.10.60,138,138
Jan 29,13:09:43,220.195.35.40,216.58.112.55,55903,22
Jan 29,13:10:03,220.195.35.40,216.58.112.55,39828,22
Jan 29,13:10:23,220.195.35.40,216.58.112.55,53128,22
Jan 29,13:10:40,220.195.35.40,216.58.112.55,36977,22
Jan 29,13:10:49,24.64.227.37,216.58.112.55,28874,1026
Jan 29,13:10:49,24.64.227.37,216.58.112.55,28874,1027
Jan 29,13:10:49,24.64.227.37,216.58.112.55,28874,1028
Jan 29,13:11:02,220.195.35.40,216.58.112.55,50253,22
Jan 29,13:11:22,220.195.35.40,216.58.112.55,35912,22
Jan 29,13:11:42,220.195.35.40,216.58.112.55,49905,22
Jan 29,13:12:01,220.195.35.40,216.58.112.55,34963,22
Jan 29,13:12:22,220.195.35.40,216.58.112.55,49265,22
Jan 29,13:12:30,192.168.17.24,192.168.9.51,138,138
Jan 29,13:12:30,192.168.17.24,192.168.10.60,138,138
Jan 29,13:12:30,192.168.17.24,192.168.9.51,138,138
Jan 29,13:12:30,192.168.17.24,192.168.10.60,138,138
Jan 29,13:12:42,220.195.35.40,216.58.112.55,33564,22
Jan 29,13:13:02,220.195.35.40,216.58.112.55,48517,22
Jan 29,13:13:22,220.195.35.40,216.58.112.55,33696,22
Jan 29,13:13:42,220.195.35.40,216.58.112.55,45988,22
Jan 29,13:14:03,220.195.35.40,216.58.112.55,59234,22
Jan 29,13:14:23,220.195.35.40,216.58.112.55,43204,22
Jan 29,13:14:42,220.195.35.40,216.58.112.55,56178,22
Jan 29,13:15:03,220.195.35.40,216.58.112.55,40200,22
Jan 29,13:15:23,220.195.35.40,216.58.112.55,53191,22
Jan 29,13:15:42,220.195.35.40,216.58.112.55,37556,22
Jan 29,13:15:48,192.168.17.24,192.168.9.51,138,138
Jan 29,13:15:48,192.168.17.24,192.168.10.60,138,138
Jan 29,13:15:48,192.168.17.24,192.168.9.51,138,138
Jan 29,13:15:48,192.168.17.24,192.168.10.60,138,138
Jan 29,13:16:01,220.195.35.40,216.58.112.55,47282,22
